region_code,full_name,name_depth,code_depth,children_count,has_children
533266,충남>금산군>진산면,3,3,0,0
533267,충남>금산군>복수면,3,3,0,0
533268,충남>금산군>추부면,3,3,0,0
533270,충남>부여군>부여읍,3,3,0,0
533271,충남>부여군>규암면,3,3,0,0
533272,충남>부여군>은산면,3,3,0,0
533273,충남>부여군>외산면,3,3,0,0
533274,충남>부여군>내산면,3,3,0,0
533275,충남>부여군>구룡면,3,3,0,0
533276,충남>부여군>홍산면,3,3,0,0
533277,충남>부여군>옥산면,3,3,0,0
533278,충남>부여군>남면,3,3,0,0
533279,충남>부여군>충화면,3,3,0,0
533280,충남>부여군>양화면,3,3,0,0
533281,충남>부여군>임천면,3,3,0,0
533282,충남>부여군>장암면,3,3,0,0
533283,충남>부여군>세도면,3,3,0,0
533284,충남>부여군>석성면,3,3,0,0
533285,충남>부여군>초촌면,3,3,0,0
533287,충남>서천군>장항읍,3,3,0,0
533288,충남>서천군>서천읍,3,3,0,0
533289,충남>서천군>마서면,3,3,0,0
533290,충남>서천군>화양면,3,3,0,0
533291,충남>서천군>기산면,3,3,0,0
533292,충남>서천군>한산면,3,3,0,0
533293,충남>서천군>마산면,3,3,0,0
533294,충남>서천군>시초면,3,3,0,0
533295,충남>서천군>문산면,3,3,0,0
533296,충남>서천군>판교면,3,3,0,0
533297,충남>서천군>종천면,3,3,0,0
533298,충남>서천군>비인면,3,3,0,0
533299,충남>서천군>서면,3,3,0,0
533301,충남>청양군>청양읍,3,3,0,0
533302,충남>청양군>운곡면,3,3,0,0
533303,충남>청양군>대치면,3,3,0,0
533304,충남>청양군>정산면,3,3,0,0
533305,충남>청양군>목면,3,3,0,0
533306,충남>청양군>청남면,3,3,0,0
533307,충남>청양군>장평면,3,3,0,0
533308,충남>청양군>남양면,3,3,0,0
533309,충남>청양군>화성면,3,3,0,0
533310,충남>청양군>비봉면,3,3,0,0
533312,충남>홍성군>홍성읍,3,3,0,0
533313,충남>홍성군>광천읍,3,3,0,0
533314,충남>홍성군>홍북면,3,3,0,0
533315,충남>홍성군>홍북읍,3,3,0,0
533316,충남>홍성군>금마면,3,3,0,0
533317,충남>홍성군>홍동면,3,3,0,0
533318,충남>홍성군>장곡면,3,3,0,0
533319,충남>홍성군>은하면,3,3,0,0
533320,충남>홍성군>결성면,3,3,0,0
533321,충남>홍성군>서부면,3,3,0,0
533322,충남>홍성군>갈산면,3,3,0,0
533323,충남>홍성군>구항면,3,3,0,0
533325,충남>예산군>예산읍,3,3,0,0
533326,충남>예산군>삽교읍,3,3,0,0
533327,충남>예산군>대술면,3,3,0,0
533328,충남>예산군>신양면,3,3,0,0
533329,충남>예산군>광시면,3,3,0,0
533330,충남>예산군>대흥면,3,3,0,0
533331,충남>예산군>응봉면,3,3,0,0
533332,충남>예산군>덕산면,3,3,0,0
533333,충남>예산군>봉산면,3,3,0,0
533334,충남>예산군>고덕면,3,3,0,0
533335,충남>예산군>신암면,3,3,0,0
533336,충남>예산군>오가면,3,3,0,0
533338,충남>태안군>태안읍,3,3,0,0
533339,충남>태안군>안면읍,3,3,0,0
533340,충남>태안군>고남면,3,3,0,0
533341,충남>태안군>남면,3,3,0,0
533342,충남>태안군>근흥면,3,3,0,0
533343,충남>태안군>소원면,3,3,0,0
533344,충남>태안군>원북면,3,3,0,0
533345,충남>태안군>이원면,3,3,0,0
533351,전북>전주시>완산구>중앙동1가,4,4,0,0
533352,전북>전주시>완산구>중앙동2가,4,4,0,0
533353,전북>전주시>완산구>중앙동3가,4,4,0,0
533354,전북>전주시>완산구>중앙동4가,4,4,0,0
533355,전북>전주시>완산구>경원동1가,4,4,0,0
533356,전북>전주시>완산구>경원동2가,4,4,0,0
533357,전북>전주시>완산구>경원동3가,4,4,0,0
533358,전북>전주시>완산구>풍남동1가,4,4,0,0
533359,전북>전주시>완산구>풍남동2가,4,4,0,0
533360,전북>전주시>완산구>풍남동3가,4,4,0,0
533361,전북>전주시>완산구>전동,4,4,0,0
533362,전북>전주시>완산구>전동3가,4,4,0,0
533363,전북>전주시>완산구>다가동1가,4,4,0,0
533364,전북>전주시>완산구>다가동2가,4,4,0,0
533365,전북>전주시>완산구>다가동3가,4,4,0,0
533366,전북>전주시>완산구>다가동4가,4,4,0,0
533367,전북>전주시>완산구>고사동,4,4,0,0
533368,전북>전주시>완산구>교동,4,4,0,0
533369,전북>전주시>완산구>태평동,4,4,0,0
533370,전북>전주시>완산구>중노송동,4,4,0,0
533371,전북>전주시>완산구>남노송동,4,4,0,0
533372,전북>전주시>완산구>동완산동,4,4,0,0
533373,전북>전주시>완산구>서완산동1가,4,4,0,0
533374,전북>전주시>완산구>서완산동2가,4,4,0,0
533375,전북>전주시>완산구>동서학동,4,4,0,0
533376,전북>전주시>완산구>서서학동,4,4,0,0
533377,전북>전주시>완산구>중화산동1가,4,4,0,0
533378,전북>전주시>완산구>중화산동2가,4,4,0,0
533379,전북>전주시>완산구>서신동,4,4,0,0
533380,전북>전주시>완산구>석구동,4,4,0,0
533381,전북>전주시>완산구>원당동,4,4,0,0
533382,전북>전주시>완산구>평화동1가,4,4,0,0
533383,전북>전주시>완산구>평화동2가,4,4,0,0
533384,전북>전주시>완산구>평화동3가,4,4,0,0
533385,전북>전주시>완산구>중인동,4,4,0,0
533386,전북>전주시>완산구>용복동,4,4,0,0
533387,전북>전주시>완산구>삼천동1가,4,4,0,0
533388,전북>전주시>완산구>삼천동2가,4,4,0,0
533389,전북>전주시>완산구>삼천동3가,4,4,0,0
533390,전북>전주시>완산구>효자동1가,4,4,0,0
533391,전북>전주시>완산구>효자동2가,4,4,0,0
533392,전북>전주시>완산구>효자동3가,4,4,0,0
533393,전북>전주시>완산구>대성동,4,4,0,0
533394,전북>전주시>완산구>색장동,4,4,0,0
533395,전북>전주시>완산구>상림동,4,4,0,0
533396,전북>전주시>완산구>중동,4,4,0,0
533397,전북>전주시>완산구>서노송동,4,4,0,0
533399,전북>전주시>덕진구>진북동,4,4,0,0
533400,전북>전주시>덕진구>인후동1가,4,4,0,0
533401,전북>전주시>덕진구>인후동2가,4,4,0,0
533402,전북>전주시>덕진구>덕진동1가,4,4,0,0
533403,전북>전주시>덕진구>덕진동2가,4,4,0,0
533404,전북>전주시>덕진구>금암동,4,4,0,0
533405,전북>전주시>덕진구>팔복동1가,4,4,0,0
533406,전북>전주시>덕진구>팔복동2가,4,4,0,0
533407,전북>전주시>덕진구>팔복동3가,4,4,0,0
533408,전북>전주시>덕진구>산정동,4,4,0,0
533409,전북>전주시>덕진구>금상동,4,4,0,0
533410,전북>전주시>덕진구>우아동1가,4,4,0,0
533411,전북>전주시>덕진구>우아동2가,4,4,0,0
533412,전북>전주시>덕진구>우아동3가,4,4,0,0
533413,전북>전주시>덕진구>호성동1가,4,4,0,0
533414,전북>전주시>덕진구>호성동2가,4,4,0,0
533415,전북>전주시>덕진구>호성동3가,4,4,0,0
533416,전북>전주시>덕진구>전미동1가,4,4,0,0
533417,전북>전주시>덕진구>전미동2가,4,4,0,0
533418,전북>전주시>덕진구>송천동1가,4,4,0,0
533419,전북>전주시>덕진구>송천동2가,4,4,0,0
533420,전북>전주시>덕진구>반월동,4,4,0,0
533421,전북>전주시>덕진구>화전동,4,4,0,0
533422,전북>전주시>덕진구>용정동,4,4,0,0
533423,전북>전주시>덕진구>성덕동,4,4,0,0
533424,전북>전주시>덕진구>원동,4,4,0,0
533425,전북>전주시>덕진구>동산동,4,4,0,0
533426,전북>전주시>덕진구>고랑동,4,4,0,0
533427,전북>전주시>덕진구>여의동,4,4,0,0
533428,전북>전주시>덕진구>만성동,4,4,0,0
533429,전북>전주시>덕진구>장동,4,4,0,0
533430,전북>전주시>덕진구>팔복동4가,4,4,0,0
533431,전북>전주시>덕진구>도도동,4,4,0,0
533432,전북>전주시>덕진구>강흥동,4,4,0,0
533433,전북>전주시>덕진구>도덕동,4,4,0,0
533434,전북>전주시>덕진구>남정동,4,4,0,0
533435,전북>전주시>덕진구>중동,4,4,0,0
533437,전북>군산시>해망동,3,3,0,0
533438,전북>군산시>신흥동,3,3,0,0
533439,전북>군산시>금동,3,3,0,0
533440,전북>군산시>월명동,3,3,0,0
533441,전북>군산시>신창동,3,3,0,0
533442,전북>군산시>오룡동,3,3,0,0
533443,전북>군산시>금광동,3,3,0,0
533444,전북>군산시>신풍동,3,3,0,0
533445,전북>군산시>송풍동,3,3,0,0
533446,전북>군산시>문화동,3,3,0,0
533447,전북>군산시>삼학동,3,3,0,0
533448,전북>군산시>선양동,3,3,0,0
533449,전북>군산시>둔율동,3,3,0,0
533450,전북>군산시>창성동,3,3,0,0
533451,전북>군산시>명산동,3,3,0,0
533452,전북>군산시>송창동,3,3,0,0
533453,전북>군산시>개복동,3,3,0,0
533454,전북>군산시>중앙로1가,3,3,0,0
533455,전북>군산시>영화동,3,3,0,0
533456,전북>군산시>장미동,3,3,0,0
533457,전북>군산시>중앙로2가,3,3,0,0
533458,전북>군산시>영동,3,3,0,0
533459,전북>군산시>신영동,3,3,0,0
533460,전북>군산시>죽성동,3,3,0,0
533461,전북>군산시>평화동,3,3,0,0
533462,전북>군산시>중앙로3가,3,3,0,0
533463,전북>군산시>대명동,3,3,0,0
533464,전북>군산시>장재동,3,3,0,0
533465,전북>군산시>미원동,3,3,0,0
533466,전북>군산시>중동,3,3,0,0
533467,전북>군산시>금암동,3,3,0,0
533468,전북>군산시>동흥남동,3,3,0,0
533469,전북>군산시>서흥남동,3,3,0,0
533470,전북>군산시>조촌동,3,3,0,0
533471,전북>군산시>경장동,3,3,0,0
533472,전북>군산시>경암동,3,3,0,0
533473,전북>군산시>구암동,3,3,0,0
533474,전북>군산시>내흥동,3,3,0,0
533475,전북>군산시>개정동,3,3,0,0
533476,전북>군산시>사정동,3,3,0,0
533477,전북>군산시>수송동,3,3,0,0
533478,전북>군산시>미장동,3,3,0,0
533479,전북>군산시>지곡동,3,3,0,0
533480,전북>군산시>나운동,3,3,0,0
533481,전북>군산시>미룡동,3,3,0,0
533482,전북>군산시>소룡동,3,3,0,0
533483,전북>군산시>오식도동,3,3,0,0
533484,전북>군산시>비응도동,3,3,0,0
533485,전북>군산시>신관동,3,3,0,0
533486,전북>군산시>개사동,3,3,0,0
533487,전북>군산시>산북동,3,3,0,0
533488,전북>군산시>내초동,3,3,0,0
533489,전북>군산시>옥구읍,3,3,0,0
533490,전북>군산시>옥산면,3,3,0,0
533491,전북>군산시>회현면,3,3,0,0
533492,전북>군산시>임피면,3,3,0,0
533493,전북>군산시>서수면,3,3,0,0
533494,전북>군산시>대야면,3,3,0,0
533495,전북>군산시>개정면,3,3,0,0
533496,전북>군산시>성산면,3,3,0,0
533497,전북>군산시>나포면,3,3,0,0
533498,전북>군산시>옥도면,3,3,0,0
533499,전북>군산시>옥서면,3,3,0,0
533501,전북>익산시>창인동1가,3,3,0,0
533502,전북>익산시>창인동2가,3,3,0,0
533503,전북>익산시>중앙동1가,3,3,0,0
533504,전북>익산시>중앙동2가,3,3,0,0
533505,전북>익산시>중앙동3가,3,3,0,0
533506,전북>익산시>평화동,3,3,0,0
533507,전북>익산시>갈산동,3,3,0,0
533508,전북>익산시>주현동,3,3,0,0
533509,전북>익산시>인화동1가,3,3,0,0
533510,전북>익산시>인화동2가,3,3,0,0
533511,전북>익산시>동산동,3,3,0,0
533512,전북>익산시>마동,3,3,0,0
533513,전북>익산시>남중동,3,3,0,0
533514,전북>익산시>모현동1가,3,3,0,0
533515,전북>익산시>모현동2가,3,3,0,0
533516,전북>익산시>송학동,3,3,0,0
533517,전북>익산시>목천동,3,3,0,0
533518,전북>익산시>만석동,3,3,0,0
533519,전북>익산시>현영동,3,3,0,0
533520,전북>익산시>신용동,3,3,0,0
533521,전북>익산시>신동,3,3,0,0
533522,전북>익산시>영등동,3,3,0,0
533523,전북>익산시>어양동,3,3,0,0
533524,전북>익산시>신흥동,3,3,0,0
533525,전북>익산시>금강동,3,3,0,0
533526,전북>익산시>석탄동,3,3,0,0
533527,전북>익산시>팔봉동,3,3,0,0
533528,전북>익산시>덕기동,3,3,0,0
533529,전북>익산시>석왕동,3,3,0,0
533530,전북>익산시>은기동,3,3,0,0
533531,전북>익산시>정족동,3,3,0,0
533532,전북>익산시>임상동,3,3,0,0
533533,전북>익산시>월성동,3,3,0,0
533534,전북>익산시>부송동,3,3,0,0
533535,전북>익산시>용제동,3,3,0,0
533536,전북>익산시>석암동,3,3,0,0
533537,전북>익산시>함열읍,3,3,0,0
533538,전북>익산시>오산면,3,3,0,0
533539,전북>익산시>황등면,3,3,0,0
533540,전북>익산시>함라면,3,3,0,0
533541,전북>익산시>웅포면,3,3,0,0
533542,전북>익산시>성당면,3,3,0,0
533543,전북>익산시>용안면,3,3,0,0
533544,전북>익산시>낭산면,3,3,0,0
533545,전북>익산시>망성면,3,3,0,0
533546,전북>익산시>여산면,3,3,0,0
533547,전북>익산시>금마면,3,3,0,0
533548,전북>익산시>왕궁면,3,3,0,0
533549,전북>익산시>춘포면,3,3,0,0
533550,전북>익산시>삼기면,3,3,0,0
533551,전북>익산시>용동면,3,3,0,0
533553,전북>정읍시>수성동,3,3,0,0
533554,전북>정읍시>장명동,3,3,0,0
533555,전북>정읍시>상동,3,3,0,0
533556,전북>정읍시>시기동,3,3,0,0
533557,전북>정읍시>연지동,3,3,0,0
533558,전북>정읍시>농소동,3,3,0,0
533559,전북>정읍시>하모동,3,3,0,0
533560,전북>정읍시>상평동,3,3,0,0
533561,전북>정읍시>과교동,3,3,0,0
533562,전북>정읍시>삼산동,3,3,0,0
533563,전북>정읍시>진산동,3,3,0,0
533564,전북>정읍시>금붕동,3,3,0,0
533565,전북>정읍시>송산동,3,3,0,0
533566,전북>정읍시>신월동,3,3,0,0
533567,전북>정읍시>용산동,3,3,0,0
533568,전북>정읍시>교암동,3,3,0,0
533569,전북>정읍시>부전동,3,3,0,0
533570,전북>정읍시>쌍암동,3,3,0,0
533571,전북>정읍시>내장동,3,3,0,0
533572,전북>정읍시>영파동,3,3,0,0
533573,전북>정읍시>하북동,3,3,0,0
533574,전북>정읍시>구룡동,3,3,0,0
533575,전북>정읍시>흑암동,3,3,0,0
533576,전북>정읍시>용계동,3,3,0,0
533577,전북>정읍시>공평동,3,3,0,0
533578,전북>정읍시>망제동,3,3,0,0
533579,전북>정읍시>신정동,3,3,0,0
533580,전북>정읍시>신태인읍,3,3,0,0
533581,전북>정읍시>북면,3,3,0,0
533582,전북>정읍시>입암면,3,3,0,0
533583,전북>정읍시>소성면,3,3,0,0
533584,전북>정읍시>고부면,3,3,0,0
533585,전북>정읍시>영원면,3,3,0,0
533586,전북>정읍시>덕천면,3,3,0,0
533587,전북>정읍시>이평면,3,3,0,0
533588,전북>정읍시>정우면,3,3,0,0
533589,전북>정읍시>태인면,3,3,0,0
533590,전북>정읍시>감곡면,3,3,0,0
533591,전북>정읍시>옹동면,3,3,0,0
533592,전북>정읍시>칠보면,3,3,0,0
533593,전북>정읍시>산내면,3,3,0,0
533594,전북>정읍시>산외면,3,3,0,0
533596,전북>남원시>동충동,3,3,0,0
533597,전북>남원시>하정동,3,3,0,0
533598,전북>남원시>죽항동,3,3,0,0
533599,전북>남원시>쌍교동,3,3,0,0
533600,전북>남원시>천거동,3,3,0,0
533601,전북>남원시>금동,3,3,0,0
533602,전북>남원시>조산동,3,3,0,0
533603,전북>남원시>왕정동,3,3,0,0
533604,전북>남원시>신정동,3,3,0,0
533605,전북>남원시>화정동,3,3,0,0
533606,전북>남원시>향교동,3,3,0,0
533607,전북>남원시>용정동,3,3,0,0
533608,전북>남원시>광치동,3,3,0,0
533609,전북>남원시>내척동,3,3,0,0
533610,전북>남원시>산곡동,3,3,0,0
533611,전북>남원시>도통동,3,3,0,0
533612,전북>남원시>월락동,3,3,0,0
533613,전북>남원시>고죽동,3,3,0,0
533614,전북>남원시>식정동,3,3,0,0
533615,전북>남원시>갈치동,3,3,0,0
533616,전북>남원시>노암동,3,3,0,0
533617,전북>남원시>어현동,3,3,0,0
533618,전북>남원시>신촌동,3,3,0,0
533619,전북>남원시>운봉읍,3,3,0,0
533620,전북>남원시>주천면,3,3,0,0
533621,전북>남원시>수지면,3,3,0,0
533622,전북>남원시>송동면,3,3,0,0
533623,전북>남원시>주생면,3,3,0,0
533624,전북>남원시>금지면,3,3,0,0
533625,전북>남원시>대강면,3,3,0,0
533626,전북>남원시>대산면,3,3,0,0
533627,전북>남원시>사매면,3,3,0,0
533628,전북>남원시>덕과면,3,3,0,0
533629,전북>남원시>보절면,3,3,0,0
533630,전북>남원시>산동면,3,3,0,0
533631,전북>남원시>이백면,3,3,0,0
533632,전북>남원시>아영면,3,3,0,0
533633,전북>남원시>산내면,3,3,0,0
533634,전북>남원시>인월면,3,3,0,0
533636,전북>김제시>요촌동,3,3,0,0
533637,전북>김제시>신풍동,3,3,0,0
533638,전북>김제시>용동,3,3,0,0
533639,전북>김제시>검산동,3,3,0,0
533640,전북>김제시>순동,3,3,0,0
533641,전북>김제시>백학동,3,3,0,0
533642,전북>김제시>서암동,3,3,0,0
533643,전북>김제시>신곡동,3,3,0,0
533644,전북>김제시>교동,3,3,0,0
533645,전북>김제시>옥산동,3,3,0,0
533646,전북>김제시>갈공동,3,3,0,0
533647,전북>김제시>하동,3,3,0,0
533648,전북>김제시>흥사동,3,3,0,0
533649,전북>김제시>상동동,3,3,0,0
533650,전북>김제시>월성동,3,3,0,0
533651,전북>김제시>황산동,3,3,0,0
533652,전북>김제시>난봉동,3,3,0,0
533653,전북>김제시>오정동,3,3,0,0
533654,전북>김제시>복죽동,3,3,0,0
533655,전북>김제시>입석동,3,3,0,0
533656,전북>김제시>장화동,3,3,0,0
533657,전북>김제시>신덕동,3,3,0,0
533658,전북>김제시>월봉동,3,3,0,0
533659,전북>김제시>신월동,3,3,0,0
533660,전북>김제시>연정동,3,3,0,0
533661,전북>김제시>명덕동,3,3,0,0
533662,전북>김제시>제월동,3,3,0,0
533663,전북>김제시>도장동,3,3,0,0
533664,전북>김제시>서정동,3,3,0,0
533665,전북>김제시>양전동,3,3,0,0
533666,전북>김제시>만경읍,3,3,0,0
533667,전북>김제시>죽산면,3,3,0,0
533668,전북>김제시>백산면,3,3,0,0
533669,전북>김제시>용지면,3,3,0,0
533670,전북>김제시>백구면,3,3,0,0
533671,전북>김제시>부량면,3,3,0,0
533672,전북>김제시>공덕면,3,3,0,0
533673,전북>김제시>청하면,3,3,0,0
533674,전북>김제시>성덕면,3,3,0,0
533675,전북>김제시>진봉면,3,3,0,0
533676,전북>김제시>금구면,3,3,0,0
533677,전북>김제시>봉남면,3,3,0,0
533678,전북>김제시>황산면,3,3,0,0
533679,전북>김제시>금산면,3,3,0,0
533680,전북>김제시>광활면,3,3,0,0
533682,전북>완주군>삼례읍,3,3,0,0
533683,전북>완주군>봉동읍,3,3,0,0
533684,전북>완주군>용진읍,3,3,0,0
533685,전북>완주군>용진면,3,3,0,0
533686,전북>완주군>상관면,3,3,0,0
533687,전북>완주군>이서면,3,3,0,0
533688,전북>완주군>소양면,3,3,0,0
533689,전북>완주군>구이면,3,3,0,0
533690,전북>완주군>고산면,3,3,0,0
533691,전북>완주군>비봉면,3,3,0,0
533692,전북>완주군>운주면,3,3,0,0
533693,전북>완주군>화산면,3,3,0,0
533694,전북>완주군>동상면,3,3,0,0
533695,전북>완주군>경천면,3,3,0,0
533697,전북>진안군>진안읍,3,3,0,0
533698,전북>진안군>용담면,3,3,0,0
533699,전북>진안군>안천면,3,3,0,0
533700,전북>진안군>동향면,3,3,0,0
533701,전북>진안군>상전면,3,3,0,0
533702,전북>진안군>백운면,3,3,0,0
533703,전북>진안군>성수면,3,3,0,0
533704,전북>진안군>마령면,3,3,0,0
533705,전북>진안군>부귀면,3,3,0,0
