region_code,name,extra_code,true_level,parent_code,child_count,min_child_level,max_child_level
532814,충북>청주시>상당구>낭성면,43111310,3,520171,0,0,0
532815,충북>청주시>상당구>미원면,43111320,3,520171,0,0,0
532816,충북>청주시>상당구>가덕면,43111330,3,520171,0,0,0
532817,충북>청주시>상당구>남일면,43111340,3,520171,0,0,0
532818,충북>청주시>상당구>문의면,43111350,3,520171,0,0,0
532820,충북>청주시>서원구>사직동,43112101,3,520172,0,0,0
532821,충북>청주시>서원구>사창동,43112102,3,520172,0,0,0
532822,충북>청주시>서원구>모충동,43112103,3,520172,0,0,0
532823,충북>청주시>서원구>산남동,43112104,3,520172,0,0,0
532824,충북>청주시>서원구>미평동,43112105,3,520172,0,0,0
532825,충북>청주시>서원구>분평동,43112106,3,520172,0,0,0
532826,충북>청주시>서원구>수곡동,43112107,3,520172,0,0,0
532827,충북>청주시>서원구>성화동,43112108,3,520172,0,0,0
532828,충북>청주시>서원구>개신동,43112109,3,520172,0,0,0
532829,충북>청주시>서원구>죽림동,43112110,3,520172,0,0,0
532830,충북>청주시>서원구>장성동,43112111,3,520172,0,0,0
532831,충북>청주시>서원구>장암동,43112112,3,520172,0,0,0
532832,충북>청주시>서원구>남이면,43112310,3,520172,0,0,0
532833,충북>청주시>서원구>현도면,43112320,3,520172,0,0,0
532835,충북>청주시>흥덕구>운천동,43113104,3,520173,0,0,0
532836,충북>청주시>흥덕구>신봉동,43113105,3,520173,0,0,0
532837,충북>청주시>흥덕구>가경동,43113113,3,520173,0,0,0
532838,충북>청주시>흥덕구>복대동,43113114,3,520173,0,0,0
532839,충북>청주시>흥덕구>봉명동,43113115,3,520173,0,0,0
532840,충북>청주시>흥덕구>송정동,43113116,3,520173,0,0,0
532841,충북>청주시>흥덕구>강서동,43113117,3,520173,0,0,0
532842,충북>청주시>흥덕구>석곡동,43113118,3,520173,0,0,0
532843,충북>청주시>흥덕구>휴암동,43113119,3,520173,0,0,0
532844,충북>청주시>흥덕구>신전동,43113120,3,520173,0,0,0
532845,충북>청주시>흥덕구>현암동,43113121,3,520173,0,0,0
532846,충북>청주시>흥덕구>동막동,43113122,3,520173,0,0,0
532847,충북>청주시>흥덕구>수의동,43113123,3,520173,0,0,0
532848,충북>청주시>흥덕구>지동동,43113124,3,520173,0,0,0
532849,충북>청주시>흥덕구>서촌동,43113125,3,520173,0,0,0
532850,충북>청주시>흥덕구>신성동,43113126,3,520173,0,0,0
532851,충북>청주시>흥덕구>평동,43113127,3,520173,0,0,0
532852,충북>청주시>흥덕구>신대동,43113128,3,520173,0,0,0
532853,충북>청주시>흥덕구>남촌동,43113129,3,520173,0,0,0
532854,충북>청주시>흥덕구>내곡동,43113130,3,520173,0,0,0
532855,충북>청주시>흥덕구>상신동,43113131,3,520173,0,0,0
532856,충북>청주시>흥덕구>원평동,43113132,3,520173,0,0,0
532857,충북>청주시>흥덕구>문암동,43113133,3,520173,0,0,0
532858,충북>청주시>흥덕구>송절동,43113134,3,520173,0,0,0
532859,충북>청주시>흥덕구>화계동,43113135,3,520173,0,0,0
532860,충북>청주시>흥덕구>외북동,43113136,3,520173,0,0,0
532861,충북>청주시>흥덕구>향정동,43113137,3,520173,0,0,0
532862,충북>청주시>흥덕구>비하동,43113138,3,520173,0,0,0
532863,충북>청주시>흥덕구>석소동,43113139,3,520173,0,0,0
532864,충북>청주시>흥덕구>정봉동,43113140,3,520173,0,0,0
532865,충북>청주시>흥덕구>신촌동,43113141,3,520173,0,0,0
532866,충북>청주시>흥덕구>오송읍,43113250,3,520173,0,0,0
532867,충북>청주시>흥덕구>강내면,43113310,3,520173,0,0,0
532868,충북>청주시>흥덕구>옥산면,43113320,3,520173,0,0,0
532870,충북>청주시>청원구>우암동,43114101,3,520174,0,0,0
532871,충북>청주시>청원구>내덕동,43114102,3,520174,0,0,0
532872,충북>청주시>청원구>율량동,43114103,3,520174,0,0,0
532873,충북>청주시>청원구>사천동,43114104,3,520174,0,0,0
532874,충북>청주시>청원구>주성동,43114105,3,520174,0,0,0
532875,충북>청주시>청원구>주중동,43114106,3,520174,0,0,0
532876,충북>청주시>청원구>정상동,43114107,3,520174,0,0,0
532877,충북>청주시>청원구>정하동,43114108,3,520174,0,0,0
532878,충북>청주시>청원구>정북동,43114109,3,520174,0,0,0
532879,충북>청주시>청원구>오동동,43114110,3,520174,0,0,0
532880,충북>청주시>청원구>외남동,43114111,3,520174,0,0,0
532881,충북>청주시>청원구>외평동,43114112,3,520174,0,0,0
532882,충북>청주시>청원구>외하동,43114113,3,520174,0,0,0
532883,충북>청주시>청원구>내수읍,43114250,3,520174,0,0,0
532884,충북>청주시>청원구>오창읍,43114253,3,520174,0,0,0
532885,충북>청주시>청원구>북이면,43114310,3,520174,0,0,0
533045,충남>천안시>동남구>대흥동,44131101,3,520189,0,0,0
533046,충남>천안시>동남구>성황동,44131102,3,520189,0,0,0
533047,충남>천안시>동남구>문화동,44131103,3,520189,0,0,0
533048,충남>천안시>동남구>사직동,44131104,3,520189,0,0,0
533049,충남>천안시>동남구>영성동,44131105,3,520189,0,0,0
533050,충남>천안시>동남구>오룡동,44131106,3,520189,0,0,0
533051,충남>천안시>동남구>원성동,44131107,3,520189,0,0,0
533052,충남>천안시>동남구>구성동,44131108,3,520189,0,0,0
533053,충남>천안시>동남구>청수동,44131109,3,520189,0,0,0
533054,충남>천안시>동남구>삼룡동,44131110,3,520189,0,0,0
533055,충남>천안시>동남구>청당동,44131111,3,520189,0,0,0
533056,충남>천안시>동남구>유량동,44131112,3,520189,0,0,0
533057,충남>천안시>동남구>봉명동,44131113,3,520189,0,0,0
533058,충남>천안시>동남구>다가동,44131114,3,520189,0,0,0
533059,충남>천안시>동남구>용곡동,44131115,3,520189,0,0,0
533060,충남>천안시>동남구>신방동,44131116,3,520189,0,0,0
533061,충남>천안시>동남구>쌍용동,44131117,3,520189,0,0,0
533062,충남>천안시>동남구>신부동,44131118,3,520189,0,0,0
533063,충남>천안시>동남구>안서동,44131119,3,520189,0,0,0
533064,충남>천안시>동남구>구룡동,44131120,3,520189,0,0,0
533065,충남>천안시>동남구>목천읍,44131250,3,520189,0,0,0
533066,충남>천안시>동남구>풍세면,44131310,3,520189,0,0,0
533067,충남>천안시>동남구>광덕면,44131320,3,520189,0,0,0
533068,충남>천안시>동남구>북면,44131330,3,520189,0,0,0
533069,충남>천안시>동남구>성남면,44131340,3,520189,0,0,0
533070,충남>천안시>동남구>수신면,44131350,3,520189,0,0,0
533071,충남>천안시>동남구>병천면,44131360,3,520189,0,0,0
533072,충남>천안시>동남구>동면,44131370,3,520189,0,0,0
533074,충남>천안시>서북구>와촌동,44133101,3,520190,0,0,0
533075,충남>천안시>서북구>성정동,44133102,3,520190,0,0,0
533076,충남>천안시>서북구>백석동,44133103,3,520190,0,0,0
533077,충남>천안시>서북구>두정동,44133104,3,520190,0,0,0
533078,충남>천안시>서북구>성성동,44133105,3,520190,0,0,0
533079,충남>천안시>서북구>차암동,44133106,3,520190,0,0,0
533080,충남>천안시>서북구>쌍용동,44133107,3,520190,0,0,0
533081,충남>천안시>서북구>불당동,44133108,3,520190,0,0,0
533082,충남>천안시>서북구>업성동,44133109,3,520190,0,0,0
533083,충남>천안시>서북구>신당동,44133110,3,520190,0,0,0
533084,충남>천안시>서북구>부대동,44133111,3,520190,0,0,0
533085,충남>천안시>서북구>성환읍,44133250,3,520190,0,0,0
533086,충남>천안시>서북구>성거읍,44133253,3,520190,0,0,0
533087,충남>천안시>서북구>직산읍,44133256,3,520190,0,0,0
533088,충남>천안시>서북구>입장면,44133310,3,520190,0,0,0
533351,전북>전주시>완산구>중앙동1가,52111101,3,520209,0,0,0
533352,전북>전주시>완산구>중앙동2가,52111102,3,520209,0,0,0
533353,전북>전주시>완산구>중앙동3가,52111103,3,520209,0,0,0
533354,전북>전주시>완산구>중앙동4가,52111104,3,520209,0,0,0
533355,전북>전주시>완산구>경원동1가,52111105,3,520209,0,0,0
533356,전북>전주시>완산구>경원동2가,52111106,3,520209,0,0,0
533357,전북>전주시>완산구>경원동3가,52111107,3,520209,0,0,0
533358,전북>전주시>완산구>풍남동1가,52111108,3,520209,0,0,0
533359,전북>전주시>완산구>풍남동2가,52111109,3,520209,0,0,0
533360,전북>전주시>완산구>풍남동3가,52111110,3,520209,0,0,0
533361,전북>전주시>완산구>전동,52111111,3,520209,0,0,0
533362,전북>전주시>완산구>전동3가,52111112,3,520209,0,0,0
533363,전북>전주시>완산구>다가동1가,52111113,3,520209,0,0,0
533364,전북>전주시>완산구>다가동2가,52111114,3,520209,0,0,0
533365,전북>전주시>완산구>다가동3가,52111115,3,520209,0,0,0
533366,전북>전주시>완산구>다가동4가,52111116,3,520209,0,0,0
533367,전북>전주시>완산구>고사동,52111117,3,520209,0,0,0
533368,전북>전주시>완산구>교동,52111118,3,520209,0,0,0
533369,전북>전주시>완산구>태평동,52111119,3,520209,0,0,0
533370,전북>전주시>완산구>중노송동,52111120,3,520209,0,0,0
533371,전북>전주시>완산구>남노송동,52111121,3,520209,0,0,0
533372,전북>전주시>완산구>동완산동,52111122,3,520209,0,0,0
533373,전북>전주시>완산구>서완산동1가,52111123,3,520209,0,0,0
533374,전북>전주시>완산구>서완산동2가,52111124,3,520209,0,0,0
533375,전북>전주시>완산구>동서학동,52111125,3,520209,0,0,0
533376,전북>전주시>완산구>서서학동,52111126,3,520209,0,0,0
533377,전북>전주시>완산구>중화산동1가,52111127,3,520209,0,0,0
533378,전북>전주시>완산구>중화산동2가,52111128,3,520209,0,0,0
533379,전북>전주시>완산구>서신동,52111129,3,520209,0,0,0
533380,전북>전주시>완산구>석구동,52111130,3,520209,0,0,0
533381,전북>전주시>완산구>원당동,52111131,3,520209,0,0,0
533382,전북>전주시>완산구>평화동1가,52111132,3,520209,0,0,0
533383,전북>전주시>완산구>평화동2가,52111133,3,520209,0,0,0
533384,전북>전주시>완산구>평화동3가,52111134,3,520209,0,0,0
533385,전북>전주시>완산구>중인동,52111135,3,520209,0,0,0
533386,전북>전주시>완산구>용복동,52111136,3,520209,0,0,0
533387,전북>전주시>완산구>삼천동1가,52111137,3,520209,0,0,0
533388,전북>전주시>완산구>삼천동2가,52111138,3,520209,0,0,0
533389,전북>전주시>완산구>삼천동3가,52111139,3,520209,0,0,0
533390,전북>전주시>완산구>효자동1가,52111140,3,520209,0,0,0
533391,전북>전주시>완산구>효자동2가,52111141,3,520209,0,0,0
533392,전북>전주시>완산구>효자동3가,52111142,3,520209,0,0,0
533393,전북>전주시>완산구>대성동,52111143,3,520209,0,0,0
533394,전북>전주시>완산구>색장동,52111144,3,520209,0,0,0
533395,전북>전주시>완산구>상림동,52111145,3,520209,0,0,0
533396,전북>전주시>완산구>중동,52111191,3,520209,0,0,0
533397,전북>전주시>완산구>서노송동,52111147,3,520209,0,0,0
533399,전북>전주시>덕진구>진북동,52113102,3,520210,0,0,0
533400,전북>전주시>덕진구>인후동1가,52113103,3,520210,0,0,0
533401,전북>전주시>덕진구>인후동2가,52113104,3,520210,0,0,0
533402,전북>전주시>덕진구>덕진동1가,52113105,3,520210,0,0,0
533403,전북>전주시>덕진구>덕진동2가,52113106,3,520210,0,0,0
533404,전북>전주시>덕진구>금암동,52113107,3,520210,0,0,0
533405,전북>전주시>덕진구>팔복동1가,52113108,3,520210,0,0,0
533406,전북>전주시>덕진구>팔복동2가,52113109,3,520210,0,0,0
533407,전북>전주시>덕진구>팔복동3가,52113110,3,520210,0,0,0
533408,전북>전주시>덕진구>산정동,52113111,3,520210,0,0,0
533409,전북>전주시>덕진구>금상동,52113112,3,520210,0,0,0
533410,전북>전주시>덕진구>우아동1가,52113113,3,520210,0,0,0
533411,전북>전주시>덕진구>우아동2가,52113114,3,520210,0,0,0
533412,전북>전주시>덕진구>우아동3가,52113115,3,520210,0,0,0
533413,전북>전주시>덕진구>호성동1가,52113116,3,520210,0,0,0
533414,전북>전주시>덕진구>호성동2가,52113117,3,520210,0,0,0
533415,전북>전주시>덕진구>호성동3가,52113118,3,520210,0,0,0
533416,전북>전주시>덕진구>전미동1가,52113119,3,520210,0,0,0
533417,전북>전주시>덕진구>전미동2가,52113120,3,520210,0,0,0
533418,전북>전주시>덕진구>송천동1가,52113121,3,520210,0,0,0
533419,전북>전주시>덕진구>송천동2가,52113122,3,520210,0,0,0
533420,전북>전주시>덕진구>반월동,52113123,3,520210,0,0,0
533421,전북>전주시>덕진구>화전동,52113124,3,520210,0,0,0
533422,전북>전주시>덕진구>용정동,52113125,3,520210,0,0,0
533423,전북>전주시>덕진구>성덕동,52113126,3,520210,0,0,0
533424,전북>전주시>덕진구>원동,52113127,3,520210,0,0,0
533425,전북>전주시>덕진구>동산동,52113191,3,520210,0,0,0
533426,전북>전주시>덕진구>고랑동,52113129,3,520210,0,0,0
533427,전북>전주시>덕진구>여의동,52113130,3,520210,0,0,0
533428,전북>전주시>덕진구>만성동,52113131,3,520210,0,0,0
533429,전북>전주시>덕진구>장동,52113132,3,520210,0,0,0
533430,전북>전주시>덕진구>팔복동4가,52113133,3,520210,0,0,0
533431,전북>전주시>덕진구>도도동,52113134,3,520210,0,0,0
533432,전북>전주시>덕진구>강흥동,52113135,3,520210,0,0,0
533433,전북>전주시>덕진구>도덕동,52113136,3,520210,0,0,0
533434,전북>전주시>덕진구>남정동,52113137,3,520210,0,0,0
533435,전북>전주시>덕진구>중동,52113138,3,520210,0,0,0
534231,경북>포항시>남구>상도동,47111101,3,520253,0,0,0
534232,경북>포항시>남구>대도동,47111102,3,520253,0,0,0
534233,경북>포항시>남구>해도동,47111103,3,520253,0,0,0
534234,경북>포항시>남구>송도동,47111104,3,520253,0,0,0
534235,경북>포항시>남구>청림동,47111105,3,520253,0,0,0
534236,경북>포항시>남구>일월동,47111106,3,520253,0,0,0
534237,경북>포항시>남구>송정동,47111107,3,520253,0,0,0
534238,경북>포항시>남구>송내동,47111108,3,520253,0,0,0
534239,경북>포항시>남구>괴동동,47111109,3,520253,0,0,0
534240,경북>포항시>남구>동촌동,47111110,3,520253,0,0,0
534241,경북>포항시>남구>장흥동,47111111,3,520253,0,0,0
534242,경북>포항시>남구>인덕동,47111112,3,520253,0,0,0
534243,경북>포항시>남구>호동,47111113,3,520253,0,0,0
534244,경북>포항시>남구>효자동,47111114,3,520253,0,0,0
534245,경북>포항시>남구>지곡동,47111115,3,520253,0,0,0
534246,경북>포항시>남구>대잠동,47111116,3,520253,0,0,0
534247,경북>포항시>남구>이동,47111117,3,520253,0,0,0
534248,경북>포항시>남구>구룡포읍,47111250,3,520253,0,0,0
534249,경북>포항시>남구>연일읍,47111253,3,520253,0,0,0
534250,경북>포항시>남구>오천읍,47111256,3,520253,0,0,0
534251,경북>포항시>남구>대송면,47111310,3,520253,0,0,0
534252,경북>포항시>남구>동해면,47111320,3,520253,0,0,0
534253,경북>포항시>남구>장기면,47111330,3,520253,0,0,0
534254,경북>포항시>남구>호미곶면,47111350,3,520253,0,0,0
534256,경북>포항시>북구>대흥동,47113101,3,520254,0,0,0
534257,경북>포항시>북구>신흥동,47113102,3,520254,0,0,0
534258,경북>포항시>북구>남빈동,47113103,3,520254,0,0,0
534259,경북>포항시>북구>상원동,47113104,3,520254,0,0,0
534260,경북>포항시>북구>여천동,47113105,3,520254,0,0,0
534261,경북>포항시>북구>중앙동,47113106,3,520254,0,0,0
534262,경북>포항시>북구>덕산동,47113107,3,520254,0,0,0
534263,경북>포항시>북구>덕수동,47113108,3,520254,0,0,0
534264,경북>포항시>북구>대신동,47113109,3,520254,0,0,0
534265,경북>포항시>북구>동빈1가,47113110,3,520254,0,0,0
534266,경북>포항시>북구>동빈2가,47113111,3,520254,0,0,0
534267,경북>포항시>북구>학산동,47113112,3,520254,0,0,0
534268,경북>포항시>북구>항구동,47113113,3,520254,0,0,0
534269,경북>포항시>북구>득량동,47113114,3,520254,0,0,0
534270,경북>포항시>북구>학잠동,47113115,3,520254,0,0,0
534271,경북>포항시>북구>죽도동,47113116,3,520254,0,0,0
534272,경북>포항시>북구>용흥동,47113117,3,520254,0,0,0
534273,경북>포항시>북구>우현동,47113118,3,520254,0,0,0
534274,경북>포항시>북구>창포동,47113119,3,520254,0,0,0
534275,경북>포항시>북구>두호동,47113120,3,520254,0,0,0
534276,경북>포항시>북구>장성동,47113121,3,520254,0,0,0
534277,경북>포항시>북구>양덕동,47113122,3,520254,0,0,0
534278,경북>포항시>북구>환호동,47113123,3,520254,0,0,0
534279,경북>포항시>북구>여남동,47113124,3,520254,0,0,0
534280,경북>포항시>북구>흥해읍,47113250,3,520254,0,0,0
534281,경북>포항시>북구>신광면,47113310,3,520254,0,0,0
534282,경북>포항시>북구>청하면,47113320,3,520254,0,0,0
534283,경북>포항시>북구>송라면,47113330,3,520254,0,0,0
534284,경북>포항시>북구>기계면,47113340,3,520254,0,0,0
